Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Open OU,,Close OU,
1223,60,H,Ottawa,1,1,3,5,120,100,5.5,100,5.5,100
1223,61,V,NYIslanders,3,0,0,3,140,140,5.5,110,5.5,110
1223,62,H,Detroit,0,0,0,0,-160,-160,5.5,-130,5.5,-130
1223,63,V,Minnesota,1,0,0,1,100,123,5,-110,5,-110
1223,64,H,Philadelphia,2,1,1,4,-120,-143,5,-110,5,-110
1223,65,V,TampaBay,1,3,2,6,-110,-113,5,-135,5.5,115
1223,66,H,Florida,1,0,0,1,-110,-107,5,115,5.5,-135
1223,67,V,Boston,3,0,3,6,-130,-140,5,100,5,100
1223,68,H,Nashville,0,1,1,2,110,120,5,-120,5,-120
1223,69,V,NewJersey,0,1,1,2,170,180,5.5,-110,5.5,120
1223,70,H,Chicago,1,2,2,5,-200,-210,5.5,-110,5.5,-140
1223,71,V,St.Louis,1,2,0,3,-163,-154,5.5,-110,5.5,110
1223,72,H,Calgary,0,1,2,4,143,134,5.5,-110,5.5,-130
1223,73,V,Winnipeg,1,1,0,2,100,-103,5.5,-120,5.5,-120
1223,74,H,Edmonton,2,1,3,6,-120,-117,5.5,100,5.5,100
1223,75,V,Colorado,2,0,2,4,160,160,5,-135,5.5,115
1223,76,H,SanJose,1,2,1,5,-180,-180,5,115,5.5,-135
1223,77,V,Dallas,2,1,2,5,160,170,5,-130,5,-120
1223,78,H,LosAngeles,2,0,0,2,-180,-190,5,110,5,100
1227,1,V,Columbus,1,0,0,2,110,111,5,-115,5,-110
1227,2,H,NewJersey,0,0,1,1,-130,-131,5,-105,5,-110
1227,3,V,NYRangers,0,1,1,2,115,-109,5.5,120,5.5,115
1227,4,H,Washington,1,1,1,3,-135,-111,5.5,-140,5.5,-135
1227,5,V,Pittsburgh,0,1,2,4,-118,-119,5.5,120,5.5,125
1227,6,H,Carolina,1,1,1,3,-102,-101,5.5,-140,5.5,-145
1227,7,V,Ottawa,0,0,0,0,170,173,5,-140,5,-135
1227,8,H,Boston,0,1,4,5,-190,-193,5,120,5,115
1227,9,V,Buffalo,2,0,1,3,145,139,5,-120,5,-125
1227,10,H,Toronto,0,3,0,4,-165,-159,5,100,5,105
1227,11,V,Colorado,0,1,1,2,170,160,5.5,-125,5.5,-125
1227,12,H,Chicago,3,4,0,7,-190,-180,5.5,105,5.5,105
1227,13,V,Minnesota,3,1,0,4,100,100,5,-110,5,-115
1227,14,H,Winnipeg,4,0,2,6,-120,-120,5,-110,5,-105
1227,15,V,Nashville,0,1,0,1,130,128,5.5,120,5.5,100
1227,16,H,Dallas,1,2,1,4,-150,-148,5.5,-140,5.5,-120
1227,17,V,Edmonton,1,0,1,2,120,106,5.5,-125,5.5,-115
1227,18,H,Calgary,0,0,0,0,-140,-126,5.5,105,5.5,-105
1227,19,V,SanJose,0,2,1,4,-120,-124,5.5,-120,5.5,-110
1227,20,H,Phoenix,1,1,1,3,100,104,5.5,100,5.5,-110
1228,51,V,Detroit,2,0,2,4,-115,-114,5,-130,5,-145
1228,52,H,Florida,0,2,1,3,-105,-106,5,110,5,125
1228,53,V,Montreal,0,1,0,2,-103,-101,5,-110,5,-115
1228,54,H,TampaBay,0,1,0,1,-117,-119,5,-110,5,-105
1228,55,V,Boston,1,1,1,3,-125,-120,5,-135,5,-140
1228,56,H,Ottawa,2,1,1,4,105,100,5,115,5,120
1228,57,V,NewJersey,1,0,1,2,115,-101,5.5,120,5,-135
1228,58,H,NYIslanders,0,0,1,1,-135,-119,5.5,-140,5,115
1228,59,V,Chicago,3,1,1,5,105,111,5.5,-115,5.5,-120
1228,60,H,St.Louis,1,2,2,6,-125,-131,5.5,-105,5.5,100
1228,61,V,Phoenix,0,0,2,2,133,172,5.5,-115,5.5,-115
1228,62,H,Anaheim,1,0,1,3,-153,-192,5.5,-105,5.5,-105
1228,63,V,LosAngeles,0,1,1,2,-150,-162,5,-110,5,100
1228,64,H,Nashville,1,0,2,3,130,142,5,-110,5,-120
1228,65,V,Philadelphia,0,2,1,4,-110,-131,5.5,-110,5.5,-110
1228,66,H,Edmonton,2,0,1,3,-110,111,5.5,-110,5.5,-110
1229,1,V,Montreal,0,1,0,1,-125,-112,5,-109,5,-130
1229,2,H,Florida,1,2,1,4,105,-108,5,-111,5,110
1229,3,V,Washington,0,0,1,1,-125,-122,5.5,115,5.5,115
1229,4,H,Buffalo,0,1,0,2,105,102,5.5,-135,5.5,-135
1229,5,V,Pittsburgh,1,1,3,5,-115,-116,5.5,105,5.5,120
1229,6,H,Columbus,1,1,1,3,-105,-104,5.5,-125,5.5,-140
1229,7,V,St.Louis,1,1,0,3,-120,-115,5.5,-104,5.5,100
1229,8,H,Dallas,0,2,0,2,100,-105,5.5,-116,5.5,-120
1229,9,V,NYRangers,2,2,0,4,110,102,5,-115,5,-130
1229,10,H,TampaBay,2,0,1,3,-130,-122,5,-105,5,110
1229,11,V,Carolina,0,2,0,2,113,110,5.5,-105,5.5,100
1229,12,H,Toronto,1,2,2,5,-133,-130,5.5,-115,5.5,-120
1229,13,V,Vancouver,1,0,1,2,-135,-144,5.5,105,5.5,115
1229,14,H,Calgary,0,0,0,0,115,124,5.5,-125,5.5,-135
1229,15,V,Winnipeg,0,0,1,2,134,135,5.5,-105,5.5,100
1229,16,H,Colorado,0,0,1,1,-154,-155,5.5,-115,5.5,-120
1229,17,V,NYIslanders,0,2,3,5,170,170,5,-125,5,-122
1229,18,H,Minnesota,1,2,1,4,-190,-200,5,105,5,102
1229,19,V,Anaheim,0,0,1,1,142,143,5.5,-104,5.5,-124
1229,20,H,SanJose,2,1,0,3,-162,-163,5.5,-116,5.5,104
1230,51,V,Washington,1,0,0,1,115,100,5.5,-125,5.5,-130
1230,52,H,Ottawa,1,1,1,3,-135,-120,5.5,105,5.5,110
1230,53,V,Detroit,1,0,3,4,105,-115,5,-125,5,-135
1230,54,H,Nashville,2,1,3,6,-125,-105,5,105,5,115
1230,55,V,LosAngeles,0,0,0,0,120,123,5.5,100,5.5,100
1230,56,H,Chicago,1,0,0,1,-140,-143,5.5,-120,5.5,-120
1230,57,V,Philadelphia,1,1,1,4,130,117,5,-130,5,-130
1230,58,H,Vancouver,0,2,1,3,-150,-137,5,110,5,110
1231,1,V,Pittsburgh,0,1,0,1,-130,-128,5,-120,5,-120
1231,2,H,NewJersey,1,1,0,2,110,108,5,100,5,100
1231,3,V,NYRangers,0,0,1,2,-114,-108,5,-120,5,-125
1231,4,H,Florida,0,1,0,1,-106,-112,5,100,5,105
1231,5,V,St.Louis,0,2,0,2,-130,-140,5,-125,5,-115
1231,6,H,Minnesota,0,0,1,1,110,120,5,105,5,-105
1231,7,V,NYIslanders,0,3,2,5,185,190,5.5,-105,5.5,105
1231,8,H,Boston,1,2,0,3,-215,-230,5.5,-115,5.5,-125
1231,9,V,Montreal,2,1,1,4,-120,-110,5,-110,5,-125
1231,10,H,Carolina,0,0,4,5,100,-110,5,-110,5,105
1231,11,V,Buffalo,0,0,0,0,150,160,5,-120,5,-130
1231,12,H,Winnipeg,1,1,1,3,-170,-180,5,100,5,110
1231,13,V,SanJose,0,2,1,3,100,101,5.5,-122,5.5,-110
1231,14,H,Anaheim,1,3,2,6,-120,-121,5.5,102,5.5,-110
1231,15,V,LosAngeles,1,0,1,2,-104,-104,5,-115,5,-140
1231,16,H,Dallas,1,2,0,3,-116,-116,5,-105,5,120
1231,17,V,Columbus,1,1,1,3,140,133,5.5,110,5.5,110
1231,18,H,Colorado,1,2,2,5,-160,-153,5.5,-130,5.5,-130
1231,19,V,Edmonton,1,2,0,3,160,168,6,100,5.5,-120
1231,20,H,Phoenix,1,1,1,4,-180,-188,6,-120,5.5,100
1231,21,V,Philadelphia,1,1,2,4,-107,-101,5.5,110,5.5,110
1231,22,H,Calgary,0,1,0,1,-113,-119,5.5,-130,5.5,-130
101,51,V,Toronto,0,1,1,3,105,114,5,-135,5,-127
101,52,H,Detroit,0,1,1,2,-125,-134,5,115,5,107
101,53,V,TampaBay,0,3,1,4,132,132,5,-125,5,-130
101,54,H,Vancouver,0,2,0,2,-152,-152,5,105,5,110
102,1,V,Chicago,0,1,1,2,-170,-176,6,-104,6,-105
102,2,H,NYIslanders,1,1,0,3,150,156,6,-116,6,-115
102,3,V,Nashville,0,1,1,2,170,185,5,-113,5,-140
102,4,H,Boston,0,0,2,3,-190,-215,5,-107,5,120
102,5,V,Carolina,1,2,0,4,123,129,5.5,-107,5.5,-105
102,6,H,Washington,0,3,0,3,-143,-149,5.5,-113,5.5,-115
102,7,V,Winnipeg,1,1,1,3,113,111,5.5,-115,5.5,-110
102,8,H,Ottawa,2,0,2,4,-133,-131,5.5,-105,5.5,-110
102,9,V,Buffalo,0,0,1,1,150,160,5,-102,5,110
102,10,H,Minnesota,0,3,1,4,-170,-180,5,-118,5,-130
102,11,V,LosAngeles,0,0,0,0,118,120,5,-118,5,-120
102,12,H,St.Louis,1,2,2,5,-138,-140,5,-102,5,100
102,13,V,Montreal,1,2,3,6,-103,120,5,-125,5,-130
102,14,H,Dallas,1,1,2,4,-117,-140,5,105,5,110
102,15,V,Philadelphia,0,1,0,1,110,102,5.5,110,5.5,105
102,16,H,Colorado,1,1,0,2,-130,-122,5.5,-130,5.5,-125
102,17,V,Columbus,0,1,1,2,130,135,5.5,-124,5.5,-110
102,18,H,Phoenix,0,0,0,0,-150,-155,5.5,104,5.5,-110
102,19,V,Edmonton,0,1,0,1,210,215,5.5,-125,5.5,-115
102,20,H,SanJose,2,2,1,5,-250,-255,5.5,105,5.5,-105
103,51,V,Chicago,0,1,4,5,-155,-150,5.5,100,5.5,120
103,52,H,NewJersey,0,1,2,3,135,130,5.5,-120,5.5,-140
103,53,V,NYRangers,0,0,2,2,150,135,5.5,110,5.5,120
103,54,H,Pittsburgh,2,2,1,5,-170,-155,5.5,-130,5.5,-140
103,55,V,TampaBay,0,2,0,2,-120,-140,5.5,105,5.5,110
103,56,H,Calgary,0,0,0,0,100,120,5.5,-125,5.5,-130
103,57,V,Edmonton,2,0,0,2,210,230,5.5,-120,5.5,-110
103,58,H,Anaheim,3,1,1,5,-250,-290,5.5,100,5.5,-110
104,1,V,Winnipeg,1,0,0,1,170,185,5,-135,5,-130
104,2,H,Boston,1,2,1,4,-190,-215,5,115,5,110
104,3,V,SanJose,0,2,1,3,-120,-126,5.5,100,5.5,105
104,4,H,Colorado,1,3,0,4,100,106,5.5,-120,5.5,-125
104,5,V,Carolina,0,3,0,3,110,103,5.5,-110,5.5,-110
104,6,H,NYIslanders,0,1,1,2,-130,-123,5.5,-110,5.5,-110
104,7,V,Nashville,1,1,2,4,105,100,5,-135,5,-130
104,8,H,Florida,2,1,1,5,-125,-120,5,115,5,110
104,9,V,NewJersey,0,0,1,1,-115,-120,5,110,5,120
104,10,H,Buffalo,0,1,1,2,-105,100,5,-130,5,-140
104,11,V,NYRangers,2,3,2,7,115,105,5,-135,5,-145
104,12,H,Toronto,0,1,0,1,-135,-125,5,115,5,125
104,13,V,Ottawa,3,0,0,4,140,136,5.5,120,5.5,105
104,14,H,Montreal,1,0,2,3,-160,-156,5.5,-140,5.5,-125
104,15,V,Philadelphia,0,2,3,5,115,110,5.5,-105,5.5,-105
104,16,H,Phoenix,0,3,0,3,-135,-130,5.5,-115,5.5,-115
104,17,V,Columbus,2,0,0,2,175,180,5.5,-120,5.5,105
104,18,H,St.Louis,0,3,3,6,-205,-210,5.5,100,5.5,-125
104,19,V,Washington,2,1,0,3,115,102,5,-135,5,-130
104,20,H,Minnesota,0,4,1,5,-135,-122,5,115,5,110
104,21,V,Detroit,3,1,1,5,125,114,5.5,-105,5.5,-105
104,22,H,Dallas,1,0,0,1,-145,-134,5.5,-115,5.5,-115
104,23,V,Vancouver,1,0,0,1,125,122,5,-110,5,-110
104,24,H,LosAngeles,0,0,3,3,-145,-142,5,-110,5,-110
105,51,V,Winnipeg,2,3,0,5,180,215,5.5,105,5.5,-105
105,52,H,Pittsburgh,0,4,2,6,-210,-255,5.5,-125,5.5,-115
105,53,V,Nashville,0,0,1,1,115,-103,5.5,115,5.5,120
105,54,H,Carolina,1,0,1,2,-135,-117,5.5,-135,5.5,-140
105,55,V,Vancouver,2,0,1,3,135,145,5.5,115,5.5,115
105,56,H,Anaheim,0,2,1,4,-155,-165,5.5,-135,5.5,-135
105,57,V,TampaBay,1,2,0,3,-140,-145,5.5,-110,5.5,-105
105,58,H,Edmonton,3,0,2,5,120,125,5.5,-110,5.5,-115
105,59,V,SanJose,1,0,1,3,120,145,6,100,5.5,-125
105,60,H,Chicago,0,0,2,2,-140,-165,6,-120,5.5,105
106,1,V,Dallas,2,1,0,3,100,-115,5.5,-120,5.5,-115
106,2,H,NYIslanders,0,4,3,7,-120,-105,5.5,100,5.5,-105
106,3,V,Columbus,1,2,0,4,125,134,5,-130,5,-135
106,4,H,NYRangers,1,0,2,3,-145,-154,5,110,5,115
106,5,V,Florida,1,0,0,1,160,150,5,-120,5,-125
106,6,H,Montreal,1,1,0,2,-180,-170,5,100,5,105
106,7,V,Calgary,1,2,1,4,170,170,5.5,110,5.5,110
106,8,H,Colorado,2,0,1,3,-200,-190,5.5,-130,5.5,-130
107,53,V,NYIslanders,1,1,3,5,140,135,5.5,-125,5.5,-135
107,54,H,Toronto,1,1,1,3,-160,-155,5.5,105,5.5,115
107,55,V,Philadelphia,0,0,2,3,-102,-103,5,-104,5,-110
107,56,H,NewJersey,1,0,1,2,-118,-117,5,-116,5,-110
107,57,V,TampaBay,1,1,2,4,-115,-109,5.5,105,5.5,100
107,58,H,Winnipeg,1,1,0,2,-105,-111,5.5,-125,5.5,-120
107,59,V,SanJose,0,1,1,2,-149,-130,5.5,105,5.5,-110
107,60,H,Nashville,0,3,0,3,129,110,5.5,-125,5.5,-110
107,61,V,Calgary,0,0,0,0,157,170,5.5,-120,5.5,-115
107,62,H,Phoenix,0,3,3,6,-177,-190,5.5,100,5.5,-105
107,63,V,St.Louis,1,3,1,5,-165,-175,5.5,-125,5.5,-115
107,64,H,Edmonton,0,2,0,2,145,155,5.5,105,5.5,-105
107,65,V,Pittsburgh,1,1,2,5,-115,-123,5,-125,5,-140
107,66,H,Vancouver,0,1,3,4,-105,103,5,105,5,120
107,67,V,Boston,0,1,1,2,110,110,5,-125,5,-140
107,68,H,Anaheim,0,3,2,5,-130,-130,5,105,5,120
107,69,V,Minnesota,0,0,1,2,148,190,5,100,5,111
107,70,H,LosAngeles,0,0,1,1,-168,-220,5,-120,5,-131
108,1,V,Montreal,0,1,0,1,-109,-110,5,-125,5,-150
108,2,H,Philadelphia,2,1,0,3,-111,-110,5,105,5,130
108,3,V,NYRangers,2,0,1,3,175,170,5.5,-109,5.5,-110
108,4,H,Chicago,0,2,0,2,-195,-190,5.5,-111,5.5,-110
108,5,V,Ottawa,1,2,0,3,123,108,5.5,-111,5.5,-105
108,6,H,Colorado,2,0,1,4,-143,-128,5.5,-109,5.5,-115
109,51,V,Dallas,0,0,0,0,100,-106,5,-125,5,-125
109,52,H,NewJersey,0,1,0,1,-120,-114,5,105,5,105
109,53,V,Florida,0,0,1,2,100,-125,5,-111,5,-105
109,54,H,Buffalo,0,1,0,1,-120,105,5,-109,5,-115
109,55,V,Toronto,1,0,0,1,110,106,5.5,-104,5.5,100
109,56,H,Carolina,3,1,2,6,-130,-126,5.5,-116,5.5,-120
109,57,V,Washington,3,0,1,4,117,106,5.5,-109,5.5,-112
109,58,H,TampaBay,1,1,1,3,-137,-126,5.5,-111,5.5,-108
109,59,V,Anaheim,0,4,0,4,-139,-145,5.5,-105,5.5,105
109,60,H,Nashville,2,1,0,3,119,125,5.5,-115,5.5,-125
109,61,V,Minnesota,1,0,3,4,139,170,5,-115,5,-130
109,62,H,Phoenix,0,1,0,1,-159,-190,5,-105,5,110
109,63,V,St.Louis,2,1,2,5,-180,-190,5.5,-104,5.5,110
109,64,H,Calgary,0,0,0,0,160,170,5.5,-116,5.5,-130
109,65,V,Detroit,1,0,0,1,173,161,5.5,100,5.5,110
109,66,H,SanJose,1,3,0,4,-193,-181,5.5,-120,5.5,-130
109,67,V,Boston,0,1,1,2,110,106,5,-105,5,105
109,68,H,LosAngeles,1,2,1,4,-130,-126,5,-115,5,-125
110,1,V,Dallas,1,1,0,2,127,150,5.5,100,5.5,105
110,2,H,NYRangers,1,1,1,3,-147,-170,5.5,-120,5.5,-125
110,3,V,Toronto,0,1,1,2,137,145,5.5,-125,5.5,-130
110,4,H,Washington,0,1,2,3,-157,-165,5.5,105,5.5,110
110,5,V,Carolina,0,0,0,0,127,135,5.5,100,5.5,110
110,6,H,Columbus,2,0,1,3,-147,-155,5.5,-120,5.5,-130
110,7,V,NYIslanders,0,0,1,2,144,130,5.5,-109,6,100
110,8,H,Colorado,0,1,0,1,-164,-150,5.5,-111,6,-120
110,9,V,Pittsburgh,0,2,1,3,-176,-175,5.5,-115,6,-105
110,10,H,Edmonton,0,0,3,4,156,155,5.5,-105,6,-115
110,11,V,St.Louis,0,1,0,1,-113,-115,5.5,-105,5.5,110
110,12,H,Vancouver,0,1,1,2,-107,-105,5.5,-115,5.5,-130
111,51,V,TampaBay,1,4,1,6,107,109,5.5,105,5.5,105
111,52,H,Philadelphia,0,3,0,3,-127,-129,5.5,-125,5.5,-125
111,53,V,Florida,0,1,0,1,123,128,5,-105,5,110
111,54,H,NewJersey,1,0,0,2,-143,-148,5,-115,5,-130
111,55,V,Chicago,0,0,1,1,-125,-130,5.5,-104,5.5,115
111,56,H,Montreal,0,1,0,2,105,110,5.5,-116,5.5,-135
111,57,V,Columbus,0,4,2,6,-104,106,5.5,-105,5.5,100
111,58,H,Winnipeg,1,1,1,3,-116,-126,5.5,-115,5.5,-120
111,59,V,Ottawa,0,1,0,2,105,-104,5.5,-104,5.5,100
111,60,H,Nashville,0,1,0,1,-125,-116,5.5,-116,5.5,-120
111,61,V,Colorado,0,2,2,4,105,-101,5,-104,5,-115
111,62,H,Minnesota,0,2,0,2,-125,-119,5,-116,5,-105
111,63,V,Anaheim,1,3,1,5,-111,-110,5.5,-120,5.5,-115
111,64,H,Phoenix,1,0,2,3,-109,-110,5.5,100,5.5,-105
111,65,V,Pittsburgh,1,1,0,2,-175,-190,5.5,-120,5.5,107
111,66,H,Calgary,0,0,1,1,155,170,5.5,100,5.5,-127
111,67,V,Boston,0,0,1,1,125,125,5.5,115,5.5,110
111,68,H,SanJose,0,0,0,0,-145,-145,5.5,-135,5.5,-130
111,69,V,Detroit,1,0,2,3,155,175,5,-104,5,-105
111,70,H,LosAngeles,1,0,0,1,-175,-195,5,-116,5,-115
112,1,V,Buffalo,1,0,0,2,170,180,5.5,115,5.5,115
112,2,H,Washington,1,0,0,1,-200,-210,5.5,-135,5.5,-135
112,3,V,NYIslanders,0,1,3,4,130,105,5.5,-130,5.5,-130
112,4,H,Dallas,2,0,0,2,-150,-125,5.5,110,5.5,110
112,5,V,NewJersey,0,2,0,2,120,101,5,-125,5,-125
112,6,H,Toronto,1,1,0,3,-140,-121,5,105,5,105
112,7,V,Philadelphia,0,0,1,1,120,135,5,-125,5.5,125
112,8,H,NYRangers,3,1,0,4,-140,-155,5,105,5.5,-145
112,9,V,Edmonton,1,1,1,3,220,220,5.5,-130,5.5,-130
112,10,H,Chicago,1,3,1,5,-270,-270,5.5,110,5.5,110
112,11,V,Minnesota,2,0,2,4,110,131,5,-105,5,-105
112,12,H,Nashville,0,0,0,0,-130,-151,5,-115,5,-115
112,13,V,Detroit,0,0,0,0,170,175,5.5,-105,5.5,105
112,14,H,Anaheim,0,1,0,1,-200,-195,5.5,-115,5.5,-125
113,51,V,Calgary,0,1,1,2,145,161,5.5,100,5.5,120
113,52,H,Carolina,0,0,0,0,-165,-181,5.5,-120,5.5,-140
113,53,V,TampaBay,0,2,0,2,-105,106,5.5,100,5.5,115
113,54,H,Columbus,0,1,2,3,-115,-126,5.5,-120,5.5,-135
113,55,V,Phoenix,1,0,0,1,-110,-129,5.5,-105,5.5,-110
113,56,H,Winnipeg,2,1,2,5,-110,109,5.5,-115,5.5,-110
113,57,V,Vancouver,0,0,0,0,130,130,5,-110,5,100
113,58,H,LosAngeles,0,0,1,1,-150,-150,5,-110,5,-120
114,1,V,SanJose,1,0,0,2,-125,-128,5.5,-109,5.5,100
114,2,H,Washington,0,1,0,1,105,108,5.5,-111,5.5,-120
114,3,V,TampaBay,0,2,0,2,128,155,5,-120,5,-130
114,4,H,NYRangers,1,0,0,1,-148,-175,5,100,5,110
114,5,V,Toronto,2,1,1,4,177,170,5.5,100,5.5,115
114,6,H,Boston,2,0,1,3,-207,-190,5.5,-120,5.5,-135
114,7,V,Philadelphia,0,1,3,4,-125,-145,5,-115,5,-115
114,8,H,Buffalo,1,0,2,3,105,125,5,-105,5,-105
114,9,V,NYIslanders,0,1,1,2,-103,-105,5.5,-104,5.5,-115
114,10,H,Florida,3,1,0,4,-117,-115,5.5,-116,5.5,-105
114,11,V,NewJersey,1,2,1,4,147,160,5,100,5,120
114,12,H,Montreal,1,0,0,1,-167,-180,5,-120,5,-140
114,13,V,Ottawa,1,0,2,3,103,-108,5.5,105,5,-145
114,14,H,Minnesota,0,0,0,0,-123,-112,5.5,-125,5,125
114,15,V,Colorado,2,0,0,3,165,170,5.5,-125,5.5,-115
114,16,H,Chicago,0,1,1,2,-185,-200,5.5,105,5.5,-105
114,17,V,Calgary,1,0,1,2,157,170,5.5,100,5.5,120
114,18,H,Nashville,1,0,3,4,-177,-190,5.5,-120,5.5,-140
114,19,V,Phoenix,0,1,0,1,170,180,5.5,-109,5.5,-115
114,20,H,St.Louis,1,1,0,2,-200,-210,5.5,-111,5.5,-105
114,21,V,Edmonton,1,1,0,2,144,135,5.5,-115,5.5,-125
114,22,H,Dallas,3,1,1,5,-164,-155,5.5,-105,5.5,105
115,51,V,Buffalo,0,2,1,3,145,142,5,-125,5,-125
115,52,H,Toronto,1,2,0,4,-165,-162,5,105,5,105
115,53,V,Washington,1,1,1,3,170,175,5.5,-130,5.5,-125
115,54,H,Pittsburgh,0,2,2,4,-200,-205,5.5,110,5.5,105
115,55,V,Vancouver,0,1,0,1,155,135,5.5,100,5.5,120
115,56,H,Anaheim,2,4,3,9,-175,-155,5.5,-120,5.5,-140
116,1,V,Nashville,2,0,1,4,140,127,5.5,105,5.5,110
116,2,H,Philadelphia,1,1,1,3,-160,-147,5.5,-125,5.5,-130
116,3,V,Detroit,0,0,0,0,135,151,5,-115,5,-119
116,4,H,NYRangers,0,0,1,1,-155,-171,5,-105,5,-101
116,5,V,Montreal,3,0,1,5,105,101,5.5,105,5.5,125
116,6,H,Ottawa,2,2,0,4,-125,-121,5.5,-125,5.5,-145
116,7,V,NYIslanders,0,1,0,2,140,135,5.5,-110,5.5,-115
116,8,H,TampaBay,1,0,0,1,-160,-155,5.5,-110,5.5,-105
116,9,V,SanJose,0,1,2,3,-160,-143,5.5,105,5.5,115
116,10,H,Florida,0,0,0,0,140,123,5.5,-125,5.5,-135
116,11,V,LosAngeles,1,0,3,4,130,123,5,-115,5,-110
116,12,H,St.Louis,0,1,0,1,-150,-143,5,-105,5,-110
116,13,V,Edmonton,0,1,0,1,140,125,5.5,120,5.5,125
116,14,H,Minnesota,1,2,1,4,-160,-145,5.5,-140,5.5,-145
116,15,V,Boston,0,1,3,4,-120,-113,5.5,110,5.5,117
116,16,H,Dallas,0,0,2,2,100,-107,5.5,-130,5.5,-137
116,17,V,NewJersey,0,0,1,1,135,120,5,-120,5,-105
116,18,H,Colorado,1,0,0,2,-155,-140,5,100,5,-115
116,19,V,Vancouver,0,0,0,0,100,111,5.5,105,5.5,105
116,20,H,Phoenix,1,0,0,1,-120,-131,5.5,-125,5.5,-125
116,21,V,Winnipeg,2,2,1,5,-105,-114,5.5,105,5.5,110
116,22,H,Calgary,0,0,2,2,-115,-106,5.5,-125,5.5,-130
117,51,V,Washington,0,1,0,1,105,101,5.5,-105,5.5,-115
117,52,H,Columbus,2,1,2,5,-125,-121,5.5,-115,5.5,-105
117,53,V,Anaheim,0,0,2,2,110,115,5.5,-120,5.5,-115
117,54,H,Chicago,2,0,2,4,-130,-135,5.5,100,5.5,-105
118,1,V,SanJose,2,3,0,5,-120,-106,5.5,120,5.5,120
118,2,H,TampaBay,3,1,0,4,100,-114,5.5,-140,5.5,-140
118,3,V,Edmonton,0,1,1,2,140,135,6,100,5.5,-135
118,4,H,Winnipeg,0,0,2,3,-160,-155,6,-120,5.5,115
118,5,V,NYRangers,1,2,1,4,110,100,5.5,119,5.5,120
118,6,H,Ottawa,1,0,0,1,-130,-120,5.5,-139,5.5,-140
118,7,V,NYIslanders,2,2,0,4,130,130,5.5,-125,5.5,-125
118,8,H,Philadelphia,2,1,3,6,-150,-150,5.5,105,5.5,105
118,9,V,Montreal,1,1,1,3,-104,-107,5.5,120,5.5,100
118,10,H,Toronto,1,2,2,5,-116,-113,5.5,-140,5.5,-120
118,11,V,Florida,0,1,1,2,130,120,5.5,120,5.5,115
118,12,H,Carolina,0,1,2,3,-150,-140,5.5,-140,5.5,-135
118,13,V,Columbus,2,1,0,4,-120,-117,5,-120,5,-120
118,14,H,Buffalo,2,0,1,3,100,-103,5,100,5,100
118,15,V,LosAngeles,0,1,1,2,-130,-125,5,105,5,110
118,16,H,Detroit,0,1,1,3,110,105,5,-125,5,-130
118,17,V,Anaheim,1,2,0,3,120,125,5.5,-120,5.5,100
118,18,H,St.Louis,0,0,2,2,-140,-145,5.5,100,5.5,-120
118,19,V,Colorado,3,0,2,5,105,-105,5.5,120,5.5,115
118,20,H,Nashville,0,1,3,4,-125,-115,5.5,-140,5.5,-135
118,21,V,NewJersey,1,0,1,2,120,121,5,-125,5,-115
118,22,H,Phoenix,2,1,0,3,-140,-141,5,105,5,-105
118,23,V,Dallas,0,1,1,2,120,-105,5,-130,5,-135
118,24,H,Minnesota,1,1,0,3,-140,-115,5,110,5,115
118,25,V,Calgary,0,1,1,2,180,195,5,-125,5,-125
118,26,H,Vancouver,0,1,1,3,-210,-225,5,105,5,105
119,51,V,Boston,1,1,0,2,135,130,5.5,-101,5.5,110
119,52,H,Chicago,1,1,0,3,-155,-150,5.5,-119,5.5,-130
119,53,V,TampaBay,3,2,0,5,-105,-110,5.5,115,5.5,115
119,54,H,Carolina,0,2,1,3,-115,-110,5.5,-135,5.5,-135
119,55,V,Washington,0,1,0,1,130,125,5.5,110,5.5,120
119,56,H,NYRangers,3,1,0,4,-150,-145,5.5,-130,5.5,-140
120,1,V,Philadelphia,0,3,0,3,100,-105,5.5,-135,6,-115
120,2,H,NYIslanders,0,1,2,4,-120,-115,5.5,115,6,-105
120,3,V,LosAngeles,0,1,1,2,100,-110,5,100,5,115
120,4,H,Boston,2,0,1,3,-120,-110,5,-120,5,-135
120,5,V,Florida,1,1,3,5,200,225,5.5,-110,5.5,-110
120,6,H,Pittsburgh,0,0,1,1,-240,-275,5.5,-110,5.5,-110
120,7,V,St.Louis,1,2,1,4,-140,-145,5.5,110,5,-140
120,8,H,Detroit,1,0,0,1,120,125,5.5,-130,5,120
120,9,V,Toronto,2,1,1,4,130,128,5.5,-125,5.5,-125
120,10,H,Phoenix,0,0,2,2,-150,-148,5.5,105,5.5,105
120,11,V,Dallas,1,0,0,1,110,106,5.5,105,5.5,-105
120,12,H,Nashville,2,1,1,4,-130,-126,5.5,-125,5.5,-115
120,13,V,Calgary,2,0,0,2,235,220,5.5,100,5.5,105
120,14,H,SanJose,2,1,0,3,-285,-270,5.5,-120,5.5,-125
121,51,V,LosAngeles,1,1,1,3,-115,-108,5,-110,5,-110
121,52,H,Columbus,2,2,1,5,-105,-112,5,-110,5,-110
121,53,V,Ottawa,0,1,1,2,120,-116,5.5,-130,5.5,-105
